#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type, Distance (")
#@string, string, string, string, string, string, string, string, string, string, ra, dec, int, float, float, float, string, float
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type,distance
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128005001_03102_00001_nrs2,272.14476375,69.4579805555556,2,59745.1263224458,56.252,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/IFU,JWST,F070LP;G140H,Infrared,1808347,,jw01128009001_03102_00002_nrs2,272.14476375,69.4579805555556,2,59745.1542104885,160.478,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/IFU,JWST,F070LP;G140H,Infrared,1808347,,jw01128009001_03102_00004_nrs2,272.14476375,69.4579805555556,2,59745.1606275256,160.478,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/IFU,JWST,F070LP;G140M,Infrared,1808347,,jw01128009001_0310a_00002_nrs2,272.14476375,69.4579805555556,2,59745.2312109439,72.944,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/IFU,JWST,F070LP;G140M,Infrared,1808347,,jw01128009001_0310a_00004_nrs2,272.14476375,69.4579805555556,2,59745.2356013027,72.944,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/IFU,JWST,F170LP;G235M,Infrared,1808347,,jw01128009001_0310c_00002_nrs2,272.14476375,69.4579805555556,2,59745.2423554487,102.122,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/IFU,JWST,F170LP;G235M,Infrared,1808347,,jw01128009001_0310c_00004_nrs2,272.14476375,69.4579805555556,2,59745.2474213631,102.122,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/IFU,JWST,F290LP;G395M,Infrared,1808347,,jw01128009001_0310e_00002_nrs2,272.14476375,69.4579805555556,2,59745.2556957611,233.422,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/IFU,JWST,F290LP;G395M,Infrared,1808347,,jw01128009001_0310e_00004_nrs2,272.14476375,69.4579805555556,2,59745.2638009347,233.422,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/IFU,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128009001_0310g_00002_nrs2,272.14476375,69.4579805555556,2,59745.2725821527,131.3,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/IFU,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128009001_0310g_00004_nrs2,272.14476375,69.4579805555556,2,59745.2783236341,131.3,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F290LP;G395H,Infrared,1808347,,jw01128019001_03102_00003_nrs1,272.14476375,69.4579805555556,2,59746.4973974446,1619.367,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F290LP;G395H,Infrared,1808347,,jw01128019001_03102_00003_nrs2,272.14476375,69.4579805555556,2,59746.4973974446,1619.367,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F290LP;G395H,Infrared,1808347,,jw01128019001_03102_00004_nrs1,272.14476375,69.4579805555556,2,59746.5176603844,1619.367,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F290LP;G395H,Infrared,1808347,,jw01128019001_03102_00004_nrs2,272.14476375,69.4579805555556,2,59746.5176603844,1619.367,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;G395H,Infrared,1808347,,jw01128019001_03102_00005_nrs1,272.14476375,69.4579805555556,2,59746.537585077,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;G395H,Infrared,1808347,,jw01128019001_03102_00005_nrs2,272.14476375,69.4579805555556,2,59746.537585077,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F170LP;G235H,Infrared,1808347,,jw01128019001_03104_00002_nrs1,272.14476375,69.4579805555556,2,59746.5526136491,700.267,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F170LP;G235H,Infrared,1808347,,jw01128019001_03104_00002_nrs2,272.14476375,69.4579805555556,2,59746.5526136491,700.267,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F170LP;G235H,Infrared,1808347,,jw01128019001_03104_00003_nrs1,272.14476375,69.4579805555556,2,59746.5622380819,700.267,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F170LP;G235H,Infrared,1808347,,jw01128019001_03104_00003_nrs2,272.14476375,69.4579805555556,2,59746.5622380819,700.267,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;G235H,Infrared,1808347,,jw01128019001_03104_00004_nrs1,272.14476375,69.4579805555556,2,59746.5716939311,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;G235H,Infrared,1808347,,jw01128019001_03104_00004_nrs2,272.14476375,69.4579805555556,2,59746.5716939311,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F100LP;G140H,Infrared,1808347,,jw01128019001_03106_00002_nrs1,272.14476375,69.4579805555556,2,59746.5843582596,481.433,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F100LP;G140H,Infrared,1808347,,jw01128019001_03106_00002_nrs2,272.14476375,69.4579805555556,2,59746.5843582596,481.433,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F100LP;G140H,Infrared,1808347,,jw01128019001_03106_00003_nrs1,272.14476375,69.4579805555556,2,59746.5912819633,481.433,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F100LP;G140H,Infrared,1808347,,jw01128019001_03106_00003_nrs2,272.14476375,69.4579805555556,2,59746.5912819633,481.433,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;G140H,Infrared,1808347,,jw01128019001_03106_00004_nrs1,272.14476375,69.4579805555556,2,59746.5983738964,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;G140H,Infrared,1808347,,jw01128019001_03106_00004_nrs2,272.14476375,69.4579805555556,2,59746.5983738964,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F070LP;G140H,Infrared,1808347,,jw01128019001_03108_00001_nrs2,272.14476375,69.4579805555556,2,59746.6032708406,481.433,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F070LP;G140H,Infrared,1808347,,jw01128019001_03108_00002_nrs1,272.14476375,69.4579805555556,2,59746.610193792,481.433,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F070LP;G140H,Infrared,1808347,,jw01128019001_03108_00002_nrs2,272.14476375,69.4579805555556,2,59746.610193792,481.433,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F070LP;G140H,Infrared,1808347,,jw01128019001_03108_00003_nrs1,272.14476375,69.4579805555556,2,59746.617116755,481.433,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F070LP;G140H,Infrared,1808347,,jw01128019001_03108_00003_nrs2,272.14476375,69.4579805555556,2,59746.617116755,481.433,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;G140H,Infrared,1808347,,jw01128019001_03108_00004_nrs1,272.14476375,69.4579805555556,2,59746.6240397992,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;G140H,Infrared,1808347,,jw01128019001_03108_00004_nrs2,272.14476375,69.4579805555556,2,59746.6240397992,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F290LP;G395M,Infrared,1808347,,jw01128019001_0310a_00001_nrs2,272.14476375,69.4579805555556,2,59746.6297809755,700.267,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F290LP;G395M,Infrared,1808347,,jw01128019001_0310a_00002_nrs1,272.14476375,69.4579805555556,2,59746.6394061491,700.267,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F290LP;G395M,Infrared,1808347,,jw01128019001_0310a_00002_nrs2,272.14476375,69.4579805555556,2,59746.6394061491,700.267,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F290LP;G395M,Infrared,1808347,,jw01128019001_0310a_00003_nrs1,272.14476375,69.4579805555556,2,59746.6490305935,700.267,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F290LP;G395M,Infrared,1808347,,jw01128019001_0310a_00003_nrs2,272.14476375,69.4579805555556,2,59746.6490305935,700.267,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;G395M,Infrared,1808347,,jw01128019001_0310a_00004_nrs1,272.14476375,69.4579805555556,2,59746.6584868479,87.533,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;G395M,Infrared,1808347,,jw01128019001_0310a_00004_nrs2,272.14476375,69.4579805555556,2,59746.6584868479,87.533,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F170LP;G235M,Infrared,1808347,,jw01128019001_0310c_00001_nrs2,272.14476375,69.4579805555556,2,59746.6625392397,306.367,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F170LP;G235M,Infrared,1808347,,jw01128019001_0310c_00002_nrs1,272.14476375,69.4579805555556,2,59746.6674362652,306.367,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F170LP;G235M,Infrared,1808347,,jw01128019001_0310c_00002_nrs2,272.14476375,69.4579805555556,2,59746.6674362652,306.367,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F170LP;G235M,Infrared,1808347,,jw01128019001_0310c_00003_nrs1,272.14476375,69.4579805555556,2,59746.6723333022,306.367,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F170LP;G235M,Infrared,1808347,,jw01128019001_0310c_00003_nrs2,272.14476375,69.4579805555556,2,59746.6723333022,306.367,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;G235M,Infrared,1808347,,jw01128019001_0310c_00004_nrs1,272.14476375,69.4579805555556,2,59746.677230576,102.122,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;G235M,Infrared,1808347,,jw01128019001_0310c_00004_nrs2,272.14476375,69.4579805555556,2,59746.677230576,102.122,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F100LP;G140M,Infrared,1808347,,jw01128019001_0310e_00001_nrs2,272.14476375,69.4579805555556,2,59746.681789371,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F100LP;G140M,Infrared,1808347,,jw01128019001_0310e_00002_nrs1,272.14476375,69.4579805555556,2,59746.6856730747,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F100LP;G140M,Infrared,1808347,,jw01128019001_0310e_00002_nrs2,272.14476375,69.4579805555556,2,59746.6856730747,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F100LP;G140M,Infrared,1808347,,jw01128019001_0310e_00003_nrs1,272.14476375,69.4579805555556,2,59746.6895575191,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F100LP;G140M,Infrared,1808347,,jw01128019001_0310e_00003_nrs2,272.14476375,69.4579805555556,2,59746.6895575191,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;G140M,Infrared,1808347,,jw01128019001_0310e_00004_nrs1,272.14476375,69.4579805555556,2,59746.6936098122,102.122,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;G140M,Infrared,1808347,,jw01128019001_0310e_00004_nrs2,272.14476375,69.4579805555556,2,59746.6936098122,102.122,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F070LP;G140M,Infrared,1808347,,jw01128019001_0310g_00001_nrs2,272.14476375,69.4579805555556,2,59746.697156026,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F070LP;G140M,Infrared,1808347,,jw01128019001_0310g_00002_nrs1,272.14476375,69.4579805555556,2,59746.7010397297,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F070LP;G140M,Infrared,1808347,,jw01128019001_0310g_00002_nrs2,272.14476375,69.4579805555556,2,59746.7010397297,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F070LP;G140M,Infrared,1808347,,jw01128019001_0310g_00003_nrs1,272.14476375,69.4579805555556,2,59746.7049234219,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,F070LP;G140M,Infrared,1808347,,jw01128019001_0310g_00003_nrs2,272.14476375,69.4579805555556,2,59746.7049234219,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;G140M,Infrared,1808347,,jw01128019001_0310g_00004_nrs1,272.14476375,69.4579805555556,2,59746.7088075783,102.122,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;G140M,Infrared,1808347,,jw01128019001_0310g_00004_nrs2,272.14476375,69.4579805555556,2,59746.7088075783,102.122,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128019001_0310i_00001_nrs2,272.14476375,69.4579805555556,2,59746.7133663848,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128019001_0310i_00002_nrs1,272.14476375,69.4579805555556,2,59746.7172508177,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128019001_0310i_00002_nrs2,272.14476375,69.4579805555556,2,59746.7172508177,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128019001_0310i_00003_nrs1,272.14476375,69.4579805555556,2,59746.7211345214,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128019001_0310i_00003_nrs2,272.14476375,69.4579805555556,2,59746.7211345214,218.833,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;PRISM,Infrared,1808347,,jw01128019001_0310i_00004_nrs1,272.14476375,69.4579805555556,2,59746.7250180811,160.478,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC/MSA,JWST,OPAQUE;PRISM,Infrared,1808347,,jw01128019001_0310i_00004_nrs2,272.14476375,69.4579805555556,2,59746.7250180811,160.478,59774.8541666,COM,0
science,JWST,CALJWST,NIRSPEC,JWST,F100LP,Infrared,2MASS J17430448+6655015,,jw01536-o002_s00004_nirspec_f100lp-g140m-s1600a1-sub2048,265.768690416667,66.9171277777778,3,59800.2481667611,230.11,59801.82681704,CAL,0
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F070LP;G140H,Infrared,1808347,,jw01128008001_03102_00003_nrs2,272.14476375,69.4579805555556,2,59740.3114091782,158.957,59774.8541666,COM,0.00468051409158621
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F070LP;G140H,Infrared,1808347,,jw01128008001_03102_00002_nrs2,272.14476375,69.4579805555556,2,59740.3084506597,158.957,59774.8541666,COM,0.0048944367520395
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F070LP;G140H,Infrared,1808347,,jw01128008001_03102_00001_nrs2,272.14476375,69.4579805555556,2,59740.3054921412,158.957,59774.8541666,COM,0.00524664573422876
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F070LP;G140M,Infrared,1808347,,jw01128008001_0310a_00003_nrs2,272.14476375,69.4579805555556,2,59740.3672303241,65.477,59774.8541666,COM,0.00698758992858357
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F070LP;G140M,Infrared,1808347,,jw01128008001_0310a_00002_nrs2,272.14476375,69.4579805555556,2,59740.3653540278,65.477,59774.8541666,COM,0.00715956704779444
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F070LP;G140M,Infrared,1808347,,jw01128008001_0310a_00001_nrs2,272.14476375,69.4579805555556,2,59740.3634777431,65.477,59774.8541666,COM,0.00730983085385398
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F170LP;G235M,Infrared,1808347,,jw01128008001_0310c_00002_nrs2,272.14476375,69.4579805555556,2,59740.3732074537,96.637,59774.8541666,COM,0.00760704952169772
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F170LP;G235M,Infrared,1808347,,jw01128008001_0310c_00003_nrs2,272.14476375,69.4579805555556,2,59740.3754444792,96.637,59774.8541666,COM,0.00761559009051142
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F170LP;G235M,Infrared,1808347,,jw01128008001_0310c_00001_nrs2,272.14476375,69.4579805555556,2,59740.3709704167,96.637,59774.8541666,COM,0.00798358777579324
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F290LP;G395M,Infrared,1808347,,jw01128008001_0310e_00003_nrs2,272.14476375,69.4579805555556,2,59740.386892662,236.857,59774.8541666,COM,0.00813018382085545
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F290LP;G395M,Infrared,1808347,,jw01128008001_0310e_00002_nrs2,272.14476375,69.4579805555556,2,59740.3830326736,236.857,59774.8541666,COM,0.00826598251058678
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F290LP;G395M,Infrared,1808347,,jw01128008001_0310e_00001_nrs2,272.14476375,69.4579805555556,2,59740.3791726736,236.857,59774.8541666,COM,0.0085901233639148
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128008001_0310g_00003_nrs2,272.14476375,69.4579805555556,2,59740.3964423843,68.634,59774.8541666,COM,0.0087399435394237
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128008001_0310g_00002_nrs2,272.14476375,69.4579805555556,2,59740.3945297917,68.634,59774.8541666,COM,0.00885879683956968
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128008001_0310g_00001_nrs2,272.14476375,69.4579805555556,2,59740.3926164583,68.634,59774.8541666,COM,0.00918033713321387
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F170LP;G235M,Infrared,1808347,,jw01128004001_0310e_00002_nrs2,272.14476375,69.4579805555556,2,59745.0943951968,98.933,59774.8541666,COM,0.0181376432025676
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F100LP;G140M,Infrared,1808347,,jw01128004001_0310c_00002_nrs2,272.14476375,69.4579805555556,2,59745.0868767361,65.969,59774.8541666,COM,0.0183156921372445
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F290LP;G395M,Infrared,1808347,,jw01128004001_0310g_00002_nrs2,272.14476375,69.4579805555556,2,59745.1042024074,230.789,59774.8541666,COM,0.0183252195967561
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F070LP;G140M,Infrared,1808347,,jw01128004001_0310a_00002_nrs2,272.14476375,69.4579805555556,2,59745.0803604514,65.969,59774.8541666,COM,0.0185886279367961
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F070LP;G140H,Infrared,1808347,,jw01128004001_03102_00002_nrs2,272.14476375,69.4579805555556,2,59745.0248453125,153.873,59774.8541666,COM,0.0204042916646805
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128005001_03102_00002_nrs2,272.14476375,69.4579805555556,2,59745.1280920755,56.252,59774.8541666,COM,0.0214930948768738
science,JWST,CALJWST,NIRSPEC/IFU,JWST,F070LP;G140M,Infrared,1808347,,jw01128009001_0310a_00001_nrs2,272.14476375,69.4579805555556,2,59745.2290153883,72.944,59774.8541666,COM,0.041593634116887
science,JWST,CALJWST,NIRSPEC/IFU,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128009001_0310g_00001_nrs2,272.14476375,69.4579805555556,2,59745.2697110531,131.3,59774.8541666,COM,0.0420747992897971
science,JWST,CALJWST,NIRSPEC/IFU,JWST,F170LP;G235M,Infrared,1808347,,jw01128009001_0310c_00001_nrs2,272.14476375,69.4579805555556,2,59745.2396539672,102.122,59774.8541666,COM,0.0421321733401058
science,JWST,CALJWST,NIRSPEC/IFU,JWST,F290LP;G395M,Infrared,1808347,,jw01128009001_0310e_00001_nrs2,272.14476375,69.4579805555556,2,59745.2516431685,233.422,59774.8541666,COM,0.0424828088179708
science,JWST,CALJWST,NIRSPEC/IFU,JWST,F070LP;G140H,Infrared,1808347,,jw01128009001_03102_00001_nrs2,272.14476375,69.4579805555556,2,59745.151002352,160.478,59774.8541666,COM,0.0428283026985535
science,JWST,CALJWST,NIRSPEC/IFU,JWST,F070LP;G140M,Infrared,1808347,,jw01128009001_0310a_00003_nrs2,272.14476375,69.4579805555556,2,59745.2334057587,72.944,59774.8541666,COM,0.0956409217861756
science,JWST,CALJWST,NIRSPEC/IFU,JWST,F290LP;G395M,Infrared,1808347,,jw01128009001_0310e_00003_nrs2,272.14476375,69.4579805555556,2,59745.2597483421,233.422,59774.8541666,COM,0.0959432081993384
science,JWST,CALJWST,NIRSPEC/IFU,JWST,F070LP;G140H,Infrared,1808347,,jw01128009001_03102_00003_nrs2,272.14476375,69.4579805555556,2,59745.1574186367,160.478,59774.8541666,COM,0.096027838616404
science,JWST,CALJWST,NIRSPEC/IFU,JWST,F170LP;G235M,Infrared,1808347,,jw01128009001_0310c_00003_nrs2,272.14476375,69.4579805555556,2,59745.2448887821,102.122,59774.8541666,COM,0.0962194962078046
science,JWST,CALJWST,NIRSPEC/IFU,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128009001_0310g_00003_nrs2,272.14476375,69.4579805555556,2,59745.275452523,131.3,59774.8541666,COM,0.096456400093633
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128006001_0310g_00003_nrs2,272.14476375,69.4579805555556,2,59740.180892963,68.634,59774.8541666,COM,0.110971886895714
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128006001_0310g_00002_nrs2,272.14476375,69.4579805555556,2,59740.1789803704,68.634,59774.8541666,COM,0.111153703530667
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F290LP;G395M,Infrared,1808347,,jw01128006001_0310e_00003_nrs2,272.14476375,69.4579805555556,2,59740.1713432523,236.857,59774.8541666,COM,0.111199365080305
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F290LP;G395M,Infrared,1808347,,jw01128006001_0310e_00002_nrs2,272.14476375,69.4579805555556,2,59740.1674832523,236.857,59774.8541666,COM,0.111371738084503
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128006001_0310g_00001_nrs2,272.14476375,69.4579805555556,2,59740.1770677778,68.634,59774.8541666,COM,0.111386062712391
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F070LP;G140M,Infrared,1808347,,jw01128006001_0310a_00003_nrs2,272.14476375,69.4579805555556,2,59740.1516809028,65.477,59774.8541666,COM,0.111471155153823
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F170LP;G235M,Infrared,1808347,,jw01128006001_0310c_00003_nrs2,272.14476375,69.4579805555556,2,59740.1598950695,96.637,59774.8541666,COM,0.11148055047189
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F070LP;G140M,Infrared,1808347,,jw01128006001_0310a_00002_nrs2,272.14476375,69.4579805555556,2,59740.1498046181,65.477,59774.8541666,COM,0.111543875925057
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F170LP;G235M,Infrared,1808347,,jw01128006001_0310c_00002_nrs2,272.14476375,69.4579805555556,2,59740.1576580324,96.637,59774.8541666,COM,0.111563127292855
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F290LP;G395M,Infrared,1808347,,jw01128006001_0310e_00001_nrs2,272.14476375,69.4579805555556,2,59740.1636232523,236.857,59774.8541666,COM,0.111639749300808
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F070LP;G140M,Infrared,1808347,,jw01128006001_0310a_00001_nrs2,272.14476375,69.4579805555556,2,59740.1479283218,65.477,59774.8541666,COM,0.111795635073867
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F170LP;G235M,Infrared,1808347,,jw01128006001_0310c_00001_nrs2,272.14476375,69.4579805555556,2,59740.1554217361,96.637,59774.8541666,COM,0.111854840157642
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F070LP;G140H,Infrared,1808347,,jw01128006001_03102_00003_nrs2,272.14476375,69.4579805555556,2,59740.0958597569,158.957,59774.8541666,COM,0.112235708756314
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F070LP;G140H,Infrared,1808347,,jw01128006001_03102_00002_nrs2,272.14476375,69.4579805555556,2,59740.0929012384,158.957,59774.8541666,COM,0.112277581159983
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F070LP;G140H,Infrared,1808347,,jw01128006001_03102_00001_nrs2,272.14476375,69.4579805555556,2,59740.0899434722,158.957,59774.8541666,COM,0.112653786773635
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F070LP;G140H,Infrared,1808347,,jw01128007001_03102_00003_nrs2,272.14476375,69.4579805555556,2,59740.2040070602,158.957,59774.8541666,COM,0.115196634788725
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F170LP;G235M,Infrared,1808347,,jw01128007001_0310c_00003_nrs2,272.14476375,69.4579805555556,2,59740.267918669,96.637,59774.8541666,COM,0.115259824382615
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F070LP;G140M,Infrared,1808347,,jw01128007001_0310a_00002_nrs2,272.14476375,69.4579805555556,2,59740.2578282176,65.477,59774.8541666,COM,0.115317737072132
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,CLEAR;PRISM,Infrared,1808347,,jw01128007001_0310g_00003_nrs2,272.14476375,69.4579805555556,2,59740.2889165625,68.634,59774.8541666,COM,0.115323582878506
science,JWST,CALJWST,NIRSPEC/SLIT,JWST,F290LP;G395M,Infrared,1808347,,jw01128007001_0310e_00003_nrs2,272.14476375,69.4579805555556,2,59740.2793660995,236.857,59774.8541666,COM,0.115374469606657
